Layer 0:
  Brick at (x=17, y=54, z=12) size=(4x2)
  Brick at (x=21, y=54, z=12) size=(4x2)
  Brick at (x=25, y=54, z=12) size=(4x2)
  Brick at (x=29, y=54, z=12) size=(4x2)
  Brick at (x=33, y=54, z=12) size=(4x2)
  Brick at (x=37, y=54, z=12) size=(4x2)
  Brick at (x=41, y=55, z=12) size=(4x2)
  Brick at (x=45, y=55, z=12) size=(4x2)
  Brick at (x=15, y=56, z=12) size=(4x2)
  Brick at (x=19, y=56, z=12) size=(4x2)
  Brick at (x=23, y=56, z=12) size=(4x2)
  Brick at (x=27, y=56, z=12) size=(4x2)
  Brick at (x=31, y=56, z=12) size=(4x2)
  Brick at (x=35, y=56, z=12) size=(4x2)
  Brick at (x=39, y=57, z=12) size=(4x2)
  Brick at (x=43, y=57, z=12) size=(4x2)
  Brick at (x=19, y=58, z=12) size=(4x2)
  Brick at (x=23, y=58, z=12) size=(4x2)
  Brick at (x=27, y=58, z=12) size=(4x2)
  Brick at (x=31, y=58, z=12) size=(4x2)
  Brick at (x=35, y=58, z=12) size=(4x2)
  Brick at (x=39, y=59, z=12) size=(4x2)
  Brick at (x=23, y=60, z=12) size=(4x2)
  Brick at (x=27, y=60, z=12) size=(4x2)
  Brick at (x=31, y=60, z=12) size=(4x2)
  Brick at (x=35, y=60, z=12) size=(4x2)
  Brick at (x=59, y=41, z=12) size=(2x4)
  Brick at (x=41, y=3, z=12) size=(1x2)
  Brick at (x=52, y=10, z=12) size=(1x2)
  Brick at (x=53, y=10, z=12) size=(1x2)
  Brick at (x=54, y=11, z=12) size=(1x2)
  Brick at (x=53, y=12, z=12) size=(1x2)
  Brick at (x=55, y=12, z=12) size=(1x2)
  Brick at (x=55, y=14, z=12) size=(1x2)
  Brick at (x=56, y=14, z=12) size=(1x2)
  Brick at (x=57, y=15, z=12) size=(1x2)
  Brick at (x=58, y=16, z=12) size=(1x2)
  Brick at (x=59, y=18, z=12) size=(1x2)
  Brick at (x=58, y=20, z=12) size=(1x2)
  Brick at (x=59, y=20, z=12) size=(1x2)
  Brick at (x=61, y=23, z=12) size=(1x2)
  Brick at (x=60, y=24, z=12) size=(1x2)
  Brick at (x=61, y=25, z=12) size=(1x2)
  Brick at (x=62, y=33, z=12) size=(1x2)
  Brick at (x=62, y=35, z=12) size=(1x2)
  Brick at (x=62, y=37, z=12) size=(1x2)
  Brick at (x=61, y=41, z=12) size=(1x2)
  Brick at (x=57, y=47, z=12) size=(1x2)
  Brick at (x=58, y=47, z=12) size=(1x2)
  Brick at (x=9, y=51, z=12) size=(1x2)
  Brick at (x=49, y=55, z=12) size=(1x2)
  Brick at (x=50, y=55, z=12) size=(1x2)
  Brick at (x=47, y=57, z=12) size=(1x2)
  Brick at (x=43, y=59, z=12) size=(1x2)
  Brick at (x=32, y=62, z=12) size=(1x2)
  Brick at (x=33, y=2, z=12) size=(2x1)
  Brick at (x=22, y=4, z=12) size=(2x1)
  Brick at (x=42, y=4, z=12) size=(2x1)
  Brick at (x=44, y=5, z=12) size=(2x1)
  Brick at (x=17, y=6, z=12) size=(2x1)
  Brick at (x=24, y=7, z=12) size=(2x1)
  Brick at (x=48, y=7, z=12) size=(2x1)
  Brick at (x=14, y=8, z=12) size=(2x1)
  Brick at (x=28, y=8, z=12) size=(2x1)
  Brick at (x=21, y=9, z=12) size=(2x1)
  Brick at (x=40, y=9, z=12) size=(2x1)
  Brick at (x=25, y=10, z=12) size=(2x1)
  Brick at (x=19, y=11, z=12) size=(2x1)
  Brick at (x=37, y=11, z=12) size=(2x1)
  Brick at (x=23, y=12, z=12) size=(2x1)
  Brick at (x=17, y=13, z=12) size=(2x1)
  Brick at (x=35, y=13, z=12) size=(2x1)
  Brick at (x=21, y=14, z=12) size=(2x1)
  Brick at (x=15, y=15, z=12) size=(2x1)
  Brick at (x=33, y=15, z=12) size=(2x1)
  Brick at (x=19, y=16, z=12) size=(2x1)
  Brick at (x=31, y=17, z=12) size=(2x1)
  Brick at (x=59, y=26, z=12) size=(2x1)
  Brick at (x=7, y=37, z=12) size=(2x1)
  Brick at (x=11, y=38, z=12) size=(2x1)
  Brick at (x=23, y=39, z=12) size=(2x1)
  Brick at (x=55, y=40, z=12) size=(2x1)
  Brick at (x=3, y=41, z=12) size=(2x1)
  Brick at (x=5, y=41, z=12) size=(2x1)
  Brick at (x=8, y=42, z=12) size=(2x1)
  Brick at (x=20, y=43, z=12) size=(2x1)
  Brick at (x=5, y=44, z=12) size=(2x1)
  Brick at (x=52, y=44, z=12) size=(2x1)
  Brick at (x=17, y=45, z=12) size=(2x1)
  Brick at (x=49, y=46, z=12) size=(2x1)
  Brick at (x=14, y=47, z=12) size=(2x1)
  Brick at (x=46, y=48, z=12) size=(2x1)
  Brick at (x=12, y=49, z=12) size=(2x1)
  Brick at (x=44, y=50, z=12) size=(2x1)
  Brick at (x=10, y=51, z=12) size=(2x1)
  Brick at (x=42, y=52, z=12) size=(2x1)
  Brick at (x=11, y=54, z=12) size=(2x1)
  Brick at (x=51, y=55, z=12) size=(2x1)
  Brick at (x=39, y=56, z=12) size=(2x1)
  Brick at (x=48, y=57, z=12) size=(2x1)
  Brick at (x=17, y=58, z=12) size=(2x1)
  Brick at (x=44, y=59, z=12) size=(2x1)
  Brick at (x=21, y=60, z=12) size=(2x1)
  Brick at (x=39, y=61, z=12) size=(2x1)
  Brick at (x=28, y=62, z=12) size=(2x1)
  Brick at (x=30, y=62, z=12) size=(2x1)
  Brick at (x=33, y=62, z=12) size=(2x1)
  Brick at (x=35, y=2, z=12) size=(1x1)
  Brick at (x=28, y=3, z=12) size=(1x1)
  Brick at (x=32, y=4, z=12) size=(1x1)
  Brick at (x=27, y=5, z=12) size=(1x1)
  Brick at (x=31, y=6, z=12) size=(1x1)
  Brick at (x=26, y=7, z=12) size=(1x1)
  Brick at (x=43, y=7, z=12) size=(1x1)
  Brick at (x=30, y=8, z=12) size=(1x1)
  Brick at (x=23, y=9, z=12) size=(1x1)
  Brick at (x=42, y=9, z=12) size=(1x1)
  Brick at (x=51, y=9, z=12) size=(1x1)
  Brick at (x=12, y=10, z=12) size=(1x1)
  Brick at (x=27, y=10, z=12) size=(1x1)
  Brick at (x=39, y=11, z=12) size=(1x1)
  Brick at (x=10, y=12, z=12) size=(1x1)
  Brick at (x=54, y=13, z=12) size=(1x1)
  Brick at (x=8, y=14, z=12) size=(1x1)
  Brick at (x=6, y=16, z=12) size=(1x1)
  Brick at (x=14, y=17, z=12) size=(1x1)
  Brick at (x=57, y=17, z=12) size=(1x1)
  Brick at (x=5, y=18, z=12) size=(1x1)
  Brick at (x=18, y=18, z=12) size=(1x1)
  Brick at (x=13, y=19, z=12) size=(1x1)
  Brick at (x=30, y=19, z=12) size=(1x1)
  Brick at (x=17, y=20, z=12) size=(1x1)
  Brick at (x=12, y=21, z=12) size=(1x1)
  Brick at (x=29, y=21, z=12) size=(1x1)
  Brick at (x=60, y=21, z=12) size=(1x1)
  Brick at (x=16, y=22, z=12) size=(1x1)
  Brick at (x=11, y=23, z=12) size=(1x1)
  Brick at (x=28, y=23, z=12) size=(1x1)
  Brick at (x=15, y=24, z=12) size=(1x1)
  Brick at (x=27, y=25, z=12) size=(1x1)
  Brick at (x=2, y=28, z=12) size=(1x1)
  Brick at (x=10, y=29, z=12) size=(1x1)
  Brick at (x=14, y=30, z=12) size=(1x1)
  Brick at (x=26, y=31, z=12) size=(1x1)
  Brick at (x=58, y=32, z=12) size=(1x1)
  Brick at (x=9, y=37, z=12) size=(1x1)
  Brick at (x=13, y=38, z=12) size=(1x1)
  Brick at (x=25, y=39, z=12) size=(1x1)
  Brick at (x=57, y=40, z=12) size=(1x1)
  Brick at (x=10, y=42, z=12) size=(1x1)
  Brick at (x=22, y=43, z=12) size=(1x1)
  Brick at (x=7, y=44, z=12) size=(1x1)
  Brick at (x=54, y=44, z=12) size=(1x1)
  Brick at (x=19, y=45, z=12) size=(1x1)
  Brick at (x=51, y=46, z=12) size=(1x1)
  Brick at (x=16, y=47, z=12) size=(1x1)
  Brick at (x=59, y=47, z=12) size=(1x1)
  Brick at (x=48, y=48, z=12) size=(1x1)
  Brick at (x=7, y=49, z=12) size=(1x1)
  Brick at (x=56, y=51, z=12) size=(1x1)
  Brick at (x=54, y=53, z=12) size=(1x1)
  Brick at (x=41, y=54, z=12) size=(1x1)
  Brick at (x=14, y=56, z=12) size=(1x1)
  Brick at (x=41, y=61, z=12) size=(1x1)
  Brick at (x=35, y=62, z=12) size=(1x1)
Layer 13:
  Brick at (x=26, y=2, z=13) size=(4x2)
  Brick at (x=30, y=2, z=13) size=(4x2)
  Brick at (x=34, y=2, z=13) size=(4x2)
  Brick at (x=38, y=3, z=13) size=(4x2)
  Brick at (x=20, y=4, z=13) size=(4x2)
  Brick at (x=24, y=4, z=13) size=(4x2)
  Brick at (x=28, y=4, z=13) size=(4x2)
  Brick at (x=32, y=4, z=13) size=(4x2)
  Brick at (x=36, y=5, z=13) size=(4x2)
  Brick at (x=40, y=5, z=13) size=(4x2)
  Brick at (x=16, y=6, z=13) size=(4x2)
  Brick at (x=20, y=6, z=13) size=(4x2)
  Brick at (x=24, y=6, z=13) size=(4x2)
  Brick at (x=28, y=6, z=13) size=(4x2)
  Brick at (x=32, y=6, z=13) size=(4x2)
  Brick at (x=44, y=6, z=13) size=(4x2)
  Brick at (x=36, y=7, z=13) size=(4x2)
  Brick at (x=40, y=7, z=13) size=(4x2)
  Brick at (x=14, y=8, z=13) size=(4x2)
  Brick at (x=18, y=8, z=13) size=(4x2)
  Brick at (x=22, y=8, z=13) size=(4x2)
  Brick at (x=26, y=8, z=13) size=(4x2)
  Brick at (x=30, y=8, z=13) size=(4x2)
  Brick at (x=44, y=8, z=13) size=(4x2)
  Brick at (x=48, y=8, z=13) size=(4x2)
  Brick at (x=34, y=9, z=13) size=(4x2)
  Brick at (x=38, y=9, z=13) size=(4x2)
  Brick at (x=11, y=10, z=13) size=(4x2)
  Brick at (x=15, y=10, z=13) size=(4x2)
  Brick at (x=19, y=10, z=13) size=(4x2)
  Brick at (x=23, y=10, z=13) size=(4x2)
  Brick at (x=27, y=10, z=13) size=(4x2)
  Brick at (x=42, y=10, z=13) size=(4x2)
  Brick at (x=46, y=10, z=13) size=(4x2)
  Brick at (x=50, y=10, z=13) size=(4x2)
  Brick at (x=31, y=11, z=13) size=(4x2)
  Brick at (x=35, y=11, z=13) size=(4x2)
  Brick at (x=9, y=12, z=13) size=(4x2)
  Brick at (x=13, y=12, z=13) size=(4x2)
  Brick at (x=17, y=12, z=13) size=(4x2)
  Brick at (x=21, y=12, z=13) size=(4x2)
  Brick at (x=25, y=12, z=13) size=(4x2)
  Brick at (x=39, y=12, z=13) size=(4x2)
  Brick at (x=43, y=12, z=13) size=(4x2)
  Brick at (x=47, y=12, z=13) size=(4x2)
  Brick at (x=51, y=12, z=13) size=(4x2)
  Brick at (x=29, y=13, z=13) size=(4x2)
  Brick at (x=33, y=13, z=13) size=(4x2)
  Brick at (x=7, y=14, z=13) size=(4x2)
  Brick at (x=11, y=14, z=13) size=(4x2)
  Brick at (x=15, y=14, z=13) size=(4x2)
  Brick at (x=19, y=14, z=13) size=(4x2)
  Brick at (x=23, y=14, z=13) size=(4x2)
  Brick at (x=37, y=14, z=13) size=(4x2)
  Brick at (x=41, y=14, z=13) size=(4x2)
  Brick at (x=45, y=14, z=13) size=(4x2)
  Brick at (x=49, y=14, z=13) size=(4x2)
  Brick at (x=53, y=14, z=13) size=(4x2)
  Brick at (x=27, y=15, z=13) size=(4x2)
  Brick at (x=31, y=15, z=13) size=(4x2)
  Brick at (x=6, y=16, z=13) size=(4x2)
  Brick at (x=10, y=16, z=13) size=(4x2)
  Brick at (x=14, y=16, z=13) size=(4x2)
  Brick at (x=18, y=16, z=13) size=(4x2)
  Brick at (x=22, y=16, z=13) size=(4x2)
  Brick at (x=35, y=16, z=13) size=(4x2)
  Brick at (x=39, y=16, z=13) size=(4x2)
  Brick at (x=43, y=16, z=13) size=(4x2)
  Brick at (x=47, y=16, z=13) size=(4x2)
  Brick at (x=51, y=16, z=13) size=(4x2)
  Brick at (x=55, y=16, z=13) size=(4x2)
  Brick at (x=26, y=17, z=13) size=(4x2)
  Brick at (x=30, y=17, z=13) size=(4x2)
  Brick at (x=5, y=18, z=13) size=(4x2)
  Brick at (x=9, y=18, z=13) size=(4x2)
  Brick at (x=13, y=18, z=13) size=(4x2)
  Brick at (x=17, y=18, z=13) size=(4x2)
  Brick at (x=21, y=18, z=13) size=(4x2)
  Brick at (x=34, y=18, z=13) size=(4x2)
  Brick at (x=38, y=18, z=13) size=(4x2)
  Brick at (x=42, y=18, z=13) size=(4x2)
  Brick at (x=46, y=18, z=13) size=(4x2)
  Brick at (x=50, y=18, z=13) size=(4x2)
  Brick at (x=54, y=18, z=13) size=(4x2)
  Brick at (x=25, y=19, z=13) size=(4x2)
  Brick at (x=29, y=19, z=13) size=(4x2)
  Brick at (x=4, y=20, z=13) size=(4x2)
  Brick at (x=8, y=20, z=13) size=(4x2)
  Brick at (x=12, y=20, z=13) size=(4x2)
  Brick at (x=16, y=20, z=13) size=(4x2)
  Brick at (x=20, y=20, z=13) size=(4x2)
  Brick at (x=33, y=20, z=13) size=(4x2)
  Brick at (x=37, y=20, z=13) size=(4x2)
  Brick at (x=41, y=20, z=13) size=(4x2)
  Brick at (x=45, y=20, z=13) size=(4x2)
  Brick at (x=49, y=20, z=13) size=(4x2)
  Brick at (x=53, y=20, z=13) size=(4x2)
  Brick at (x=57, y=20, z=13) size=(4x2)
  Brick at (x=24, y=21, z=13) size=(4x2)
  Brick at (x=28, y=21, z=13) size=(4x2)
  Brick at (x=3, y=22, z=13) size=(4x2)
  Brick at (x=7, y=22, z=13) size=(4x2)
  Brick at (x=11, y=22, z=13) size=(4x2)
  Brick at (x=15, y=22, z=13) size=(4x2)
  Brick at (x=19, y=22, z=13) size=(4x2)
  Brick at (x=32, y=22, z=13) size=(4x2)
  Brick at (x=36, y=22, z=13) size=(4x2)
  Brick at (x=40, y=22, z=13) size=(4x2)
  Brick at (x=44, y=22, z=13) size=(4x2)
  Brick at (x=48, y=22, z=13) size=(4x2)
  Brick at (x=52, y=22, z=13) size=(4x2)
  Brick at (x=56, y=22, z=13) size=(4x2)
  Brick at (x=23, y=23, z=13) size=(4x2)
  Brick at (x=27, y=23, z=13) size=(4x2)
  Brick at (x=3, y=24, z=13) size=(4x2)
  Brick at (x=7, y=24, z=13) size=(4x2)
  Brick at (x=11, y=24, z=13) size=(4x2)
  Brick at (x=15, y=24, z=13) size=(4x2)
  Brick at (x=19, y=24, z=13) size=(4x2)
  Brick at (x=31, y=24, z=13) size=(4x2)
  Brick at (x=35, y=24, z=13) size=(4x2)
  Brick at (x=39, y=24, z=13) size=(4x2)
  Brick at (x=43, y=24, z=13) size=(4x2)
  Brick at (x=47, y=24, z=13) size=(4x2)
  Brick at (x=51, y=24, z=13) size=(4x2)
  Brick at (x=55, y=24, z=13) size=(4x2)
  Brick at (x=59, y=24, z=13) size=(4x2)
  Brick at (x=23, y=25, z=13) size=(4x2)
  Brick at (x=27, y=25, z=13) size=(4x2)
  Brick at (x=2, y=26, z=13) size=(4x2)
  Brick at (x=6, y=26, z=13) size=(4x2)
  Brick at (x=10, y=26, z=13) size=(4x2)
  Brick at (x=14, y=26, z=13) size=(4x2)
  Brick at (x=18, y=26, z=13) size=(4x2)
  Brick at (x=31, y=26, z=13) size=(4x2)
  Brick at (x=35, y=26, z=13) size=(4x2)
  Brick at (x=39, y=26, z=13) size=(4x2)
  Brick at (x=43, y=26, z=13) size=(4x2)
  Brick at (x=47, y=26, z=13) size=(4x2)
  Brick at (x=51, y=26, z=13) size=(4x2)
  Brick at (x=55, y=26, z=13) size=(4x2)
  Brick at (x=59, y=26, z=13) size=(4x2)
  Brick at (x=22, y=27, z=13) size=(4x2)
  Brick at (x=26, y=27, z=13) size=(4x2)
  Brick at (x=2, y=28, z=13) size=(4x2)
  Brick at (x=6, y=28, z=13) size=(4x2)
  Brick at (x=10, y=28, z=13) size=(4x2)
  Brick at (x=14, y=28, z=13) size=(4x2)
  Brick at (x=18, y=28, z=13) size=(4x2)
  Brick at (x=30, y=28, z=13) size=(4x2)
  Brick at (x=34, y=28, z=13) size=(4x2)
  Brick at (x=38, y=28, z=13) size=(4x2)
  Brick at (x=42, y=28, z=13) size=(4x2)
  Brick at (x=46, y=28, z=13) size=(4x2)
  Brick at (x=50, y=28, z=13) size=(4x2)
  Brick at (x=54, y=28, z=13) size=(4x2)
  Brick at (x=58, y=28, z=13) size=(4x2)
  Brick at (x=22, y=29, z=13) size=(4x2)
  Brick at (x=26, y=29, z=13) size=(4x2)
  Brick at (x=1, y=30, z=13) size=(4x2)
  Brick at (x=5, y=30, z=13) size=(4x2)
  Brick at (x=9, y=30, z=13) size=(4x2)
  Brick at (x=13, y=30, z=13) size=(4x2)
  Brick at (x=17, y=30, z=13) size=(4x2)
  Brick at (x=30, y=30, z=13) size=(4x2)
  Brick at (x=34, y=30, z=13) size=(4x2)
  Brick at (x=38, y=30, z=13) size=(4x2)
  Brick at (x=42, y=30, z=13) size=(4x2)
  Brick at (x=46, y=30, z=13) size=(4x2)
  Brick at (x=50, y=30, z=13) size=(4x2)
  Brick at (x=54, y=30, z=13) size=(4x2)
  Brick at (x=58, y=30, z=13) size=(4x2)
  Brick at (x=21, y=31, z=13) size=(4x2)
  Brick at (x=25, y=31, z=13) size=(4x2)
  Brick at (x=1, y=32, z=13) size=(4x2)
  Brick at (x=5, y=32, z=13) size=(4x2)
  Brick at (x=9, y=32, z=13) size=(4x2)
  Brick at (x=13, y=32, z=13) size=(4x2)
  Brick at (x=17, y=32, z=13) size=(4x2)
  Brick at (x=29, y=32, z=13) size=(4x2)
  Brick at (x=33, y=32, z=13) size=(4x2)
  Brick at (x=37, y=32, z=13) size=(4x2)
  Brick at (x=41, y=32, z=13) size=(4x2)
  Brick at (x=45, y=32, z=13) size=(4x2)
  Brick at (x=49, y=32, z=13) size=(4x2)
  Brick at (x=53, y=32, z=13) size=(4x2)
  Brick at (x=57, y=32, z=13) size=(4x2)
  Brick at (x=21, y=33, z=13) size=(4x2)
  Brick at (x=25, y=33, z=13) size=(4x2)
  Brick at (x=2, y=34, z=13) size=(4x2)
  Brick at (x=6, y=34, z=13) size=(4x2)
  Brick at (x=10, y=34, z=13) size=(4x2)
  Brick at (x=14, y=34, z=13) size=(4x2)
  Brick at (x=29, y=34, z=13) size=(4x2)
  Brick at (x=33, y=34, z=13) size=(4x2)
  Brick at (x=37, y=34, z=13) size=(4x2)
  Brick at (x=41, y=34, z=13) size=(4x2)
  Brick at (x=45, y=34, z=13) size=(4x2)
  Brick at (x=49, y=34, z=13) size=(4x2)
  Brick at (x=53, y=34, z=13) size=(4x2)
  Brick at (x=57, y=34, z=13) size=(4x2)
  Brick at (x=18, y=35, z=13) size=(4x2)
  Brick at (x=22, y=35, z=13) size=(4x2)
  Brick at (x=2, y=36, z=13) size=(4x2)
  Brick at (x=6, y=36, z=13) size=(4x2)
  Brick at (x=10, y=36, z=13) size=(4x2)
  Brick at (x=14, y=36, z=13) size=(4x2)
  Brick at (x=26, y=36, z=13) size=(4x2)
  Brick at (x=30, y=36, z=13) size=(4x2)
  Brick at (x=34, y=36, z=13) size=(4x2)
  Brick at (x=38, y=36, z=13) size=(4x2)
  Brick at (x=42, y=36, z=13) size=(4x2)
  Brick at (x=46, y=36, z=13) size=(4x2)
  Brick at (x=50, y=36, z=13) size=(4x2)
  Brick at (x=54, y=36, z=13) size=(4x2)
  Brick at (x=58, y=36, z=13) size=(4x2)
  Brick at (x=18, y=37, z=13) size=(4x2)
  Brick at (x=22, y=37, z=13) size=(4x2)
  Brick at (x=2, y=38, z=13) size=(4x2)
  Brick at (x=6, y=38, z=13) size=(4x2)
  Brick at (x=10, y=38, z=13) size=(4x2)
  Brick at (x=14, y=38, z=13) size=(4x2)
  Brick at (x=26, y=38, z=13) size=(4x2)
  Brick at (x=30, y=38, z=13) size=(4x2)
  Brick at (x=34, y=38, z=13) size=(4x2)
  Brick at (x=38, y=38, z=13) size=(4x2)
  Brick at (x=42, y=38, z=13) size=(4x2)
  Brick at (x=46, y=38, z=13) size=(4x2)
  Brick at (x=50, y=38, z=13) size=(4x2)
  Brick at (x=54, y=38, z=13) size=(4x2)
  Brick at (x=58, y=38, z=13) size=(4x2)
  Brick at (x=18, y=39, z=13) size=(4x2)
  Brick at (x=22, y=39, z=13) size=(4x2)
  Brick at (x=3, y=40, z=13) size=(4x2)
  Brick at (x=7, y=40, z=13) size=(4x2)
  Brick at (x=11, y=40, z=13) size=(4x2)
  Brick at (x=26, y=40, z=13) size=(4x2)
  Brick at (x=30, y=40, z=13) size=(4x2)
  Brick at (x=34, y=40, z=13) size=(4x2)
  Brick at (x=38, y=40, z=13) size=(4x2)
  Brick at (x=42, y=40, z=13) size=(4x2)
  Brick at (x=46, y=40, z=13) size=(4x2)
  Brick at (x=50, y=40, z=13) size=(4x2)
  Brick at (x=54, y=40, z=13) size=(4x2)
  Brick at (x=58, y=40, z=13) size=(4x2)
  Brick at (x=15, y=41, z=13) size=(4x2)
  Brick at (x=19, y=41, z=13) size=(4x2)
  Brick at (x=4, y=42, z=13) size=(4x2)
  Brick at (x=8, y=42, z=13) size=(4x2)
  Brick at (x=23, y=42, z=13) size=(4x2)
  Brick at (x=27, y=42, z=13) size=(4x2)
  Brick at (x=31, y=42, z=13) size=(4x2)
  Brick at (x=35, y=42, z=13) size=(4x2)
  Brick at (x=39, y=42, z=13) size=(4x2)
  Brick at (x=43, y=42, z=13) size=(4x2)
  Brick at (x=47, y=42, z=13) size=(4x2)
  Brick at (x=51, y=42, z=13) size=(4x2)
  Brick at (x=55, y=42, z=13) size=(4x2)
  Brick at (x=12, y=43, z=13) size=(4x2)
  Brick at (x=16, y=43, z=13) size=(4x2)
  Brick at (x=5, y=44, z=13) size=(4x2)
  Brick at (x=20, y=44, z=13) size=(4x2)
  Brick at (x=24, y=44, z=13) size=(4x2)
  Brick at (x=28, y=44, z=13) size=(4x2)
  Brick at (x=32, y=44, z=13) size=(4x2)
  Brick at (x=36, y=44, z=13) size=(4x2)
  Brick at (x=40, y=44, z=13) size=(4x2)
  Brick at (x=44, y=44, z=13) size=(4x2)
  Brick at (x=48, y=44, z=13) size=(4x2)
  Brick at (x=52, y=44, z=13) size=(4x2)
  Brick at (x=56, y=44, z=13) size=(4x2)
  Brick at (x=9, y=45, z=13) size=(4x2)
  Brick at (x=13, y=45, z=13) size=(4x2)
  Brick at (x=5, y=46, z=13) size=(4x2)
  Brick at (x=17, y=46, z=13) size=(4x2)
  Brick at (x=21, y=46, z=13) size=(4x2)
  Brick at (x=25, y=46, z=13) size=(4x2)
  Brick at (x=29, y=46, z=13) size=(4x2)
  Brick at (x=33, y=46, z=13) size=(4x2)
  Brick at (x=37, y=46, z=13) size=(4x2)
  Brick at (x=41, y=46, z=13) size=(4x2)
  Brick at (x=45, y=46, z=13) size=(4x2)
  Brick at (x=49, y=46, z=13) size=(4x2)
  Brick at (x=53, y=46, z=13) size=(4x2)
  Brick at (x=9, y=47, z=13) size=(4x2)
  Brick at (x=13, y=47, z=13) size=(4x2)
  Brick at (x=17, y=48, z=13) size=(4x2)
  Brick at (x=21, y=48, z=13) size=(4x2)
  Brick at (x=25, y=48, z=13) size=(4x2)
  Brick at (x=29, y=48, z=13) size=(4x2)
  Brick at (x=33, y=48, z=13) size=(4x2)
  Brick at (x=37, y=48, z=13) size=(4x2)
  Brick at (x=41, y=48, z=13) size=(4x2)
  Brick at (x=45, y=48, z=13) size=(4x2)
  Brick at (x=49, y=48, z=13) size=(4x2)
  Brick at (x=53, y=48, z=13) size=(4x2)
  Brick at (x=7, y=49, z=13) size=(4x2)
  Brick at (x=11, y=49, z=13) size=(4x2)
  Brick at (x=15, y=50, z=13) size=(4x2)
  Brick at (x=19, y=50, z=13) size=(4x2)
  Brick at (x=23, y=50, z=13) size=(4x2)
  Brick at (x=27, y=50, z=13) size=(4x2)
  Brick at (x=31, y=50, z=13) size=(4x2)
  Brick at (x=35, y=50, z=13) size=(4x2)
  Brick at (x=39, y=50, z=13) size=(4x2)
  Brick at (x=43, y=50, z=13) size=(4x2)
  Brick at (x=47, y=50, z=13) size=(4x2)
  Brick at (x=51, y=50, z=13) size=(4x2)
  Brick at (x=9, y=51, z=13) size=(4x2)
  Brick at (x=13, y=52, z=13) size=(4x2)
  Brick at (x=17, y=52, z=13) size=(4x2)
  Brick at (x=21, y=52, z=13) size=(4x2)
  Brick at (x=25, y=52, z=13) size=(4x2)
  Brick at (x=29, y=52, z=13) size=(4x2)
  Brick at (x=33, y=52, z=13) size=(4x2)
  Brick at (x=37, y=52, z=13) size=(4x2)
  Brick at (x=41, y=52, z=13) size=(4x2)
  Brick at (x=45, y=52, z=13) size=(4x2)
  Brick at (x=49, y=52, z=13) size=(4x2)
  Brick at (x=12, y=54, z=13) size=(4x2)
  Brick at (x=16, y=54, z=13) size=(4x2)
  Brick at (x=20, y=54, z=13) size=(4x2)
  Brick at (x=24, y=54, z=13) size=(4x2)
  Brick at (x=28, y=54, z=13) size=(4x2)
  Brick at (x=32, y=54, z=13) size=(4x2)
  Brick at (x=36, y=54, z=13) size=(4x2)
  Brick at (x=40, y=54, z=13) size=(4x2)
  Brick at (x=44, y=54, z=13) size=(4x2)
  Brick at (x=48, y=54, z=13) size=(4x2)
  Brick at (x=15, y=56, z=13) size=(4x2)
  Brick at (x=19, y=56, z=13) size=(4x2)
  Brick at (x=23, y=56, z=13) size=(4x2)
  Brick at (x=27, y=56, z=13) size=(4x2)
  Brick at (x=31, y=56, z=13) size=(4x2)
  Brick at (x=35, y=56, z=13) size=(4x2)
  Brick at (x=39, y=56, z=13) size=(4x2)
  Brick at (x=43, y=56, z=13) size=(4x2)
  Brick at (x=47, y=56, z=13) size=(4x2)
  Brick at (x=18, y=58, z=13) size=(4x2)
  Brick at (x=22, y=58, z=13) size=(4x2)
  Brick at (x=26, y=58, z=13) size=(4x2)
  Brick at (x=30, y=58, z=13) size=(4x2)
  Brick at (x=34, y=58, z=13) size=(4x2)
  Brick at (x=38, y=58, z=13) size=(4x2)
  Brick at (x=42, y=58, z=13) size=(4x2)
  Brick at (x=22, y=60, z=13) size=(4x2)
  Brick at (x=26, y=60, z=13) size=(4x2)
  Brick at (x=30, y=60, z=13) size=(4x2)
  Brick at (x=34, y=60, z=13) size=(4x2)
  Brick at (x=38, y=60, z=13) size=(4x2)
  Brick at (x=31, y=62, z=13) size=(4x2)
  Brick at (x=62, y=30, z=13) size=(2x4)
  Brick at (x=57, y=46, z=13) size=(2x4)
  Brick at (x=42, y=3, z=13) size=(1x2)
  Brick at (x=44, y=4, z=13) size=(1x2)
  Brick at (x=48, y=6, z=13) size=(1x2)
  Brick at (x=55, y=12, z=13) size=(1x2)
  Brick at (x=57, y=14, z=13) size=(1x2)
  Brick at (x=59, y=17, z=13) size=(1x2)
  Brick at (x=58, y=18, z=13) size=(1x2)
  Brick at (x=60, y=22, z=13) size=(1x2)
  Brick at (x=61, y=22, z=13) size=(1x2)
  Brick at (x=62, y=28, z=13) size=(1x2)
  Brick at (x=61, y=32, z=13) size=(1x2)
  Brick at (x=61, y=34, z=13) size=(1x2)
  Brick at (x=62, y=34, z=13) size=(1x2)
  Brick at (x=62, y=36, z=13) size=(1x2)
  Brick at (x=62, y=38, z=13) size=(1x2)
  Brick at (x=59, y=42, z=13) size=(1x2)
  Brick at (x=60, y=42, z=13) size=(1x2)
  Brick at (x=60, y=44, z=13) size=(1x2)
  Brick at (x=59, y=46, z=13) size=(1x2)
